user_id,page_visited,previous_page,time_spent
321,yellowjacket,lube,175
537,mug,empowerment,73
116,writing,lyrics,195
112,yogurt,backcloth,239
53,tusk,anti-semitism,149
363,negotiation,japan,41
190,unilevel,make-up,169
745,outage,lyre,81
84,miss,uneasiness,216
573,daylight,quietness,86
350,jazz,temptation,44
109,make-up,walk,233
904,facade,quotation,220
314,homosexuality,ranch,192
15,dramatist,idol,123
352,covariation,hundred,191
899,resolution,offer,149
682,doer,collaborator,109
526,facade,yoga,101
215,libido,fortune,162
115,gaffer,forger,127
338,resolve,initiative,215
138,xbox,galley,201
691,powerhead,balance,31
216,hardcover,quota,156
384,yesterday,shirt,161
809,x-ray,shirt,139
361,gaffer,cardigan,185
256,username,zebrafish,59
373,mid-air,tusk,146
939,delegation,outage,28
519,covariation,hovercraft,110
321,lyre,miss,78
221,windsheild,yacht,128
933,outage,mug,92
332,idol,incitement,142
186,x-ray,ecodesign,134
576,suburb,quota,20
612,yolk,x-ray,140
165,cross-stitch,friendship,42
98,karma,x-ray,229
910,zoologist,villain,247
378,make-up,nestling,41
321,petting,resolve,180
133,jersey,resolve,71
920,offworlders,quietness,181
949,module,quotation,158
540,undocking,granola,244
556,mystery,facade,230
754,gelding,hovercraft,218
656,finalist,gazebo,47
490,purity,quotation,29
769,opinion,lever,89
514,zephyr,judgment,163
913,hundred,underwear,95
502,quietness,mystery,239
122,ketchup,vocal,97
539,unshielded,grand,136
683,yolk,nondisclosure,22
999,ambience,idol,93
19,projection,domino,169
291,petting,daylight,197
868,oven,pinecone,246
496,backdrop,future,102
817,yogurt,outage,53
197,nestling,plantain,96
775,mid-air,killie,119
510,negotiation,forwarding,27
167,xylophone,jersey,154
742,forger,quietness,176
890,collaborator,yesterday,144
238,baksheesh,fridge,77
387,nestling,quotation,154
795,quota,thirst,118
64,noodles,vocal,116
795,ingredient,ease,184
449,walk,zoologist,119
640,mycoplasma,horror,208
559,yolk,forwarding,66
851,quesadilla,enchiladas,146
646,x-ray,tin,170
353,dramatist,refugee,34
194,thirst,suburb,213
113,forwarding,distance,57
125,youngster,quadtree,165
812,reef,forger,162
959,make-up,yoyo,153
179,underperformance,non-interference,112
564,stardom,hundred,118
332,kosa,quilt,103
306,upgrade,regularity,65
253,yoyo,doer,177
831,digital,yam,144
391,grand,insulation,152
102,quadrant,module,50
715,zealander,keeper,204
267,beancurd,yourself,104
208,baksheesh,mid-air,187
538,quietness,unshielded,54
227,mid-air,wig,87
835,stardom,procedure,219
932,kiosk,bakery,126
784,insulation,quadtree,166
871,upgrade,harpooner,169
77,festivity,zealander,134
16,hatchling,economist,61
47,writer,cross-stitch,92
685,distribution,youngster,207
517,pinecone,judgment,59
544,japan,gelding,111
938,quest,distribution,29
290,horror,yesterday,211
760,bacteriologist,youth,218
153,pinecone,ranch,105
261,muggle,chance,205
290,di,menopause,144
49,transit,fridge,123
590,grease,granola,214
230,x-ray,notification,126
729,yam,choker,223
278,baggy,procedure,176
214,regularity,yoga,174
816,outrigger,longboat,211
740,notion,vehicle,122
115,ease,fortune,248
755,pivottable,backcloth,130
513,tin,beanstalk,186
511,insulation,forger,51
341,yard,allergist,234
259,insulation,ambience,62
85,username,activist,35
223,longboat,zealander,72
608,xbox,username,165
683,yelling,distribution,179
759,yesterday,collaborator,27
497,facade,regularity,83
56,nondisclosure,jugular,75
414,collaborator,zephyr,20
566,choker,writer,83
416,reef,quiz,233
530,plantain,jugular,100
625,viscose,japan,209
253,collaborator,wig,183
498,empowerment,wriggle,68
482,notion,incitement,219
888,japanese,quadrant,160
392,distribution,quadrant,29
307,kimberwick,yacht,184
118,unity,jazz,26
313,quesadilla,insulation,92
565,zodiac,username,57
95,refugee,leptocephalus,67
241,nestling,distance,157
696,backcloth,pinecone,131
176,weedkiller,sub,176
515,integral,railroad,74
280,hesitation,lever,242
600,count,stardom,29
437,thatch,x-ray,142
83,refugee,coral,70
368,japanese,intake,86
672,lube,lid,68
784,oval,underperformance,51
732,kimberwick,alignment,64
845,notion,muggle,23
154,karma,forger,76
199,initiative,yellowjacket,170
251,x-ray,judgment,140
579,kiosk,distance,55
116,inter-animation,festivity,104
110,paragraph,incitement,163
827,dramatist,perk,247
71,regularity,lyre,243
90,repercussion,grand,111
289,japan,fortune,39
322,enchiladas,writer,77
78,dramatist,hangar,102
409,hundred,finalist,74
596,vista,transit,56
900,gelding,purity,246
731,jersey,human,171
309,lyrics,sub,226
469,villain,zealander,48
581,dungaree,yacht,52
421,integral,flame,204
466,balance,yellowjacket,109
40,usher,registration,163
410,quotation,wrapping,84
398,overhead,chance,42
950,vehicle,sacrifice,156
33,libido,zephyr,182
904,heavy,ranch,234
331,di,sub,97
468,di,guestbook,24
628,killie,festivity,165
850,dungaree,jockey,152
706,writer,usher,100
610,count,x-ray,94
655,projection,activist,104
638,sub,overhead,136
166,backdrop,quota,171
371,choker,lid,104
846,admirer,x-ray,132
303,balance,distribution,100
421,idol,income,33
604,plantain,popularity,86
453,ingredient,zephyr,101
187,gelding,zephyr,71
89,granola,unilevel,37
154,temptation,writer,226
192,x-ray,transit,94
734,adviser,windsheild,53
825,merchant,zoo,30
249,mystery,unity,226
469,lyrics,paraded,244
572,instability,vista,169
80,zephyr,underwear,50
925,hardcover,notion,236
600,yard,fanlight,113
218,unshielded,movie,34
212,daylight,adviser,237
764,jockey,human,99
829,distillery,chance,53
381,fanlight,admirer,126
471,guestbook,wind-chime,65
41,cardigan,future,145
17,mycoplasma,fortune,124
312,ingredient,quiz,219
160,knot,alignment,53
898,well-off,decorator,67
856,yesterday,xylophone,99
9,enchiladas,wriggle,70
259,quadtree,hangar,209
322,allergist,berthage,147
390,balance,advisor,104
547,karma,kimberwick,69
99,x-ray,reef,185
542,quesadilla,forger,218
673,thirst,hangar,58
516,activist,quietness,83
238,vehicle,distance,31
819,japanese,market,134
117,zeitgeist,quadrant,57
768,farrier,occurrence,32
711,suburb,balance,201
221,writer,numero,62
70,temptation,kosa,231
124,friendship,hatchling,246
325,wriggle,registration,83
905,wick,empowerment,237
593,yard,occurrence,220
115,initiative,decongestant,168
34,fridge,homosexuality,232
770,paraded,lube,212
82,homosexuality,xylophone,116
394,wig,leptocephalus,247
884,zoologist,icc,217
743,mycoplasma,unity,186
174,tin,ecodesign,38
919,ecodesign,karma,126
879,heavy,admirer,242
466,coral,underwear,173
305,mycoplasma,writer,216
45,karma,transit,208
815,repercussion,wick,195
434,human,japan,204
704,lox,module,248
712,jazz,mug,70
169,future,xbox,241
345,cure,wriggle,105
407,upgrade,japan,236
326,overhead,writing,23
834,yoga,driveway,33
301,underperformance,vocal,143
930,xbox,chance,85
499,nondisclosure,x-ray,72
790,resolve,weedkiller,93
506,thatch,numismatist,132
647,yoga,plantain,98
220,pinecone,intake,51
754,anti-semitism,quesadilla,182
149,outrigger,jugular,160
898,baggy,relationship,226
84,empowerment,nigeria,141
697,occurrence,quilt,233
778,pivottable,merchant,233
375,coral,weedkiller,53
16,projection,lyre,125
825,inter-animation,kern,86
901,yellowjacket,module,35
43,oven,projection,203
662,empowerment,market,244
950,apex,yolk,180
900,zealander,offworlders,91
178,adviser,jeff,59
825,income,overhead,229
268,underperformance,income,83
970,petting,writer,193
337,galley,festivity,206
174,lever,quota,247
897,covariation,undocking,128
716,bakery,lever,45
236,intake,wriggle,78
833,grease,nitrogen,128
920,xbox,transit,56
359,vocal,allergist,103
8,zoo,galley,68
975,needlework,hothead,77
93,x-ray,hesitation,47
759,x-ray,transform,50
105,mystery,responsibility,59
364,noodles,tusk,174
471,listlessness,quadtree,70
737,lube,jersey,43
196,villain,quill,194
397,yacht,merchant,165
856,anti-semitism,balance,86
265,virtue,menopause,48
813,grand,cloth,129
695,transit,upgrade,140
310,bees,japanese,91
4,pivottable,japanese,142
537,listlessness,noodles,100
502,educator,negotiation,79
13,listlessness,yield,26
989,integral,hangar,198
684,bun,quadrant,79
605,yoyo,bride,180
770,nitrogen,fanlight,229
123,human,gaffer,174
795,wig,future,62
659,yarmulke,minicab,195
992,weedkiller,thanks,139
624,zombie,kitchen,218
770,procedure,yolk,229
339,beancurd,yoga,123
621,leptocephalus,quiz,164
98,wind-chime,jugular,234
902,anti-semitism,hundred,185
275,notification,zephyr,136
589,beancurd,vehicle,39
381,pinecone,ketchup,121
180,routine,username,58
301,apex,youth,69
221,kitchen,japan,105
862,zealander,pinecone,89
158,pivottable,adviser,193
743,dungaree,tom,160
592,yoga,income,49
401,judgment,perk,234
788,baggy,hovercraft,35
974,libido,x-ray,222
68,usher,writer,151
67,sub,norm,139
192,tusk,driveway,212
846,allergist,offworlders,105
29,writer,ingredient,137
567,veal,numismatist,145
959,kern,quesadilla,172
3,petting,yoga,212
552,pinecone,undocking,36
732,hovercraft,overhead,53
22,enchiladas,hatchling,198
970,mystery,finalist,32
216,hundred,mystery,73
260,writing,overhead,129
353,unshielded,negotiation,22
663,tin,yesterday,197
403,yelling,awkwardness,219
741,negotiation,clave,33
533,transform,occurrence,76
639,virtue,killie,194
134,quota,suburb,27
700,bacteriologist,leptocephalus,133
630,viscose,purity,94
846,perk,yelling,47
803,businessman,make-up,64
956,jersey,decongestant,167
809,quota,di,160
650,quota,resolution,217
9,heavy,admirer,21
522,dramatist,make-up,245
115,jockey,opinion,204
270,activist,allergist,117
491,lyre,forger,66
466,kitchen,merchant,92
471,zephyr,human,145
622,yoyo,count,229
766,occurrence,writer,106
874,minicab,knot,28
666,bees,rebel,67
8,berthage,yellowjacket,225
470,popularity,bacteriologist,99
766,fortune,granola,243
169,quotation,quest,193
864,jockey,hundred,46
681,leptocephalus,bakery,230
577,income,cross-stitch,241
200,fridge,bakery,124
907,facade,judgment,120
722,allergist,hothead,204
465,hemisphere,quest,191
604,veal,yoyo,195
540,zoologist,temptation,150
126,yard,quietness,67
339,temptation,jugular,106
306,unilevel,resolution,123
904,quota,perk,167
618,quilt,unshielded,133
522,assistance,hothead,177
773,username,initiative,101
205,nigeria,unilevel,100
242,longboat,offworlders,246
611,incitement,decongestant,227
394,galley,count,73
702,underperformance,norm,230
882,movie,covariation,213
418,yelling,estimation,134
606,reef,longboat,217
55,quota,redirect,80
807,wrapping,homosexuality,92
389,mug,yarmulke,227
357,admirer,rebel,155
175,fanlight,lube,189
958,upgrade,spat,222
152,cardigan,inter-animation,126
85,jazz,yolk,91
376,decongestant,well-off,37
154,yacht,bees,50
654,walk,economist,23
520,hatchling,module,60
535,libido,quest,165
273,cardigan,redirect,130
414,quadtree,zoo,83
36,vision,hovercraft,95
161,offworlders,longboat,152
1000,cardigan,overhead,65
402,ambience,zodiac,68
333,yard,yogurt,70
707,refugee,veal,36
321,notion,ecodesign,217
800,insulation,underwear,247
577,xylophone,distillery,123
1000,lyre,judgment,40
299,yield,hangar,25
372,finalist,unity,120
258,gelding,ambience,222
870,estimation,daylight,93
817,numero,viscose,163
347,merchant,berthage,148
718,cure,transform,197
849,apex,projection,36
208,xbox,reef,248
961,covariation,choker,229
666,wrapping,delegation,104
389,quilt,backcloth,124
677,farrier,di,96
443,virtue,regularity,205
25,businessman,cardigan,22
399,xbox,homosexuality,74
604,writer,adviser,105
588,jersey,redirect,134
1000,jazz,quadtree,232
612,zeitgeist,hovercraft,156
945,karma,cloth,130
587,xbox,routine,186
788,vision,wind-chime,248
231,daylight,fortune,51
337,quotation,vista,224
250,zebrafish,windsheild,88
426,undocking,yesterday,204
478,intake,income,195
721,enchiladas,menopause,205
655,underwear,youth,110
901,quest,decorator,245
388,walk,begonia,208
125,viscose,unity,23
6,baksheesh,intake,201
730,zephyr,quiz,97
575,kosa,x-ray,167
985,zephyr,x-ray,205
364,incitement,regularity,219
599,veal,inlet,110
203,kern,balance,198
986,human,libido,112
525,horror,unshielded,133
310,ingredient,beanstalk,44
652,resolve,juggling,153
421,repercussion,future,30
54,keeper,doer,93
845,miss,hostility,53
712,choker,offer,105
558,leptocephalus,transit,76
858,outage,harpooner,238
817,x-ray,youngster,130
761,youth,wig,127
769,jersey,transition,79
208,kosa,homosexuality,120
941,grease,baggy,165
37,numismatist,income,107
660,libido,farrier,177
570,awkwardness,jersey,175
183,spat,admirer,146
617,paraded,ease,43
137,cross-stitch,sacrifice,94
647,fanlight,writing,188
530,zeitgeist,future,124
73,quesadilla,xylophone,29
495,xbox,pinecone,22
393,sub,yarmulke,50
363,yolk,employer,129
649,judgment,quietness,105
898,gelding,tusk,46
454,wick,quota,147
72,vision,mug,120
54,miss,friendship,238
533,incitement,underwear,38
36,ambience,underwear,27
837,backcloth,vehicle,53
693,mystery,di,40
828,kiosk,miss,50
134,muggle,rebel,35
544,paraded,digital,110
496,apex,purity,201
377,japanese,wriggle,217
202,wig,cure,240
346,notification,icc,215
107,kern,human,171
592,zephyr,wriggle,105
732,adviser,resolution,235
624,muggle,yield,59
400,flame,listlessness,173
642,quotation,beancurd,135
924,dungaree,negotiation,108
794,thanks,advisor,215
225,karma,wig,173
787,reef,intake,210
103,farrier,well-off,131
212,hatchling,decongestant,133
218,sacrifice,yourself,236
997,rebel,purity,124
174,bun,balance,83
608,hostility,villain,168
228,hostility,transition,77
362,hostility,juggling,137
565,underwear,notification,24
961,backcloth,fridge,50
75,harpooner,kiosk,142
397,incitement,gaffer,198
508,yam,transform,192
840,sub,virtue,39
592,quota,forwarding,246
840,muggle,friendship,127
152,businessman,youth,111
330,vehicle,walk,46
735,nigeria,delegation,239
478,kosa,cross-stitch,190
698,thirst,nondisclosure,86
511,popularity,numismatist,68
521,outrigger,horror,131
585,yard,yoga,37
429,vocal,lid,202
691,well-off,railroad,144
810,menopause,stardom,146
517,empowerment,powerhead,96
756,quota,forwarding,208
160,heavy,zephyr,47
307,vista,xylophone,20
34,zealander,movie,61
489,railroad,lox,84
497,spat,offer,159
480,yogurt,icc,217
621,enchiladas,clave,63
894,x-ray,employer,75
264,zoo,zeitgeist,190
594,purity,hangar,160
831,forwarding,advisor,41
726,icc,vehicle,75
575,jugular,yacht,150
637,backdrop,x-ray,228
386,covariation,overhead,106
43,distillery,lube,139
450,driveway,powerhead,118
962,wriggle,ranch,210
394,hatchling,cardigan,149
513,bun,unity,148
602,hundred,yoga,135
20,fortune,popularity,239
361,incitement,economist,107
609,yoyo,zealander,211
634,hovercraft,railroad,153
190,xylophone,allergist,137
42,sacrifice,ketchup,178
182,incitement,resolution,100
237,non-interference,mid-october,103
299,choker,underwear,169
158,estimation,quill,71
610,knot,beancurd,242
421,listlessness,numero,213
380,x-ray,yourself,185
237,tusk,petting,129
145,nitrogen,mycoplasma,183
49,driveway,yoyo,119
999,kosa,ecodesign,28
960,lyrics,nigeria,194
336,quotation,insulation,217
192,allergist,inter-animation,134
730,yesterday,numero,244
853,x-ray,allergist,244
60,x-ray,yard,229
976,decorator,collaborator,139
542,hemisphere,lyrics,123
44,daylight,nondisclosure,69
220,plantain,zodiac,124
491,fridge,incitement,114
739,keeper,xbox,239
396,virtue,offworlders,105
882,negotiation,zoo,36
24,x-ray,notification,238
362,oval,karma,36
72,festivity,future,211
678,well-off,purity,84
240,coral,yesterday,72
291,x-ray,dungaree,153
527,unshielded,regularity,218
57,clave,initiative,211
100,ecodesign,sacrifice,121
831,veal,yesterday,169
930,overhead,initiative,209
514,facade,mycoplasma,61
364,registration,x-ray,40
894,quest,x-ray,147
417,festivity,yarmulke,230
115,vista,powerhead,230
744,thatch,ambience,33
265,plantain,powerhead,56
765,libido,zephyr,161
619,writing,enchiladas,54
554,ingredient,zephyr,37
296,educator,advisor,95
246,dramatist,hemisphere,146
940,walk,kiosk,209
961,fridge,resolve,52
931,yarmulke,vision,91
605,daylight,integral,144
311,friendship,festivity,239
302,decongestant,yoyo,219
588,cross-stitch,galley,130
394,vehicle,galley,56
282,popularity,begonia,172
498,redirect,wind-chime,38
130,quota,yoga,139
359,x-ray,hemisphere,21
600,karma,quiz,92
365,mycoplasma,admirer,104
775,forwarding,unilevel,247
650,xylophone,occurrence,91
648,initiative,thatch,194
359,harpooner,undocking,86
634,beancurd,upgrade,43
614,occurrence,vocal,186
634,grease,yesterday,71
946,longboat,homosexuality,201
999,grease,lever,75
63,farrier,relationship,80
185,wick,bakery,150
698,quest,yarmulke,56
325,icc,doer,88
301,harpooner,market,79
481,make-up,anti-semitism,72
523,kosa,daylight,233
476,baksheesh,sacrifice,45
296,rebel,jugular,207
769,x-ray,cure,79
587,cardigan,backcloth,49
251,inter-animation,notification,71
228,yarmulke,mycoplasma,82
288,employer,covariation,180
720,occurrence,count,171
376,japan,yoyo,93
226,ambience,numero,148
757,enchiladas,repercussion,63
250,ease,wrapping,116
138,baggy,sub,55
439,youth,beancurd,83
862,guestbook,nigeria,147
662,ketchup,businessman,73
232,resolve,kiosk,86
778,zoo,distillery,181
586,bride,lube,92
467,vista,karma,49
175,doer,listlessness,178
458,income,tin,221
102,opinion,kern,64
584,ranch,apex,169
287,cloth,yoga,76
524,beanstalk,norm,89
938,yesterday,quilt,106
867,zombie,yourself,68
733,advisor,grand,195
624,admirer,zephyr,94
468,market,jazz,54
387,underwear,unilevel,49
720,minicab,breeze,158
435,quota,ambience,79
763,forger,digital,230
558,railroad,xylophone,139
504,lyre,vista,142
253,zephyr,ambience,136
245,japan,yogurt,232
491,usher,responsibility,56
161,quota,harpooner,170
84,coral,outage,63
304,vocal,zoo,241
544,lox,hangar,119
300,quest,yesterday,66
511,granola,ease,181
563,relationship,beancurd,161
36,petting,wriggle,244
926,resolve,movie,115
691,yolk,walk,211
693,make-up,delegation,225
