user_id,page_visited,time_spent
143,jingle,235
819,armenian,206
767,dickey,87
282,littleneck,226
272,backbone,78
733,synch,119
12,kiosk,110
918,tram,174
343,interior,199
786,junket,106
516,benedict,164
542,kitten,98
156,stab,92
970,essence,26
70,kern,57
1,pan,205
984,littleneck,58
31,lyre,123
524,armenian,174
924,workpaper,64
758,incircle,246
616,brat,190
17,opinon,60
889,greatness,225
553,eavesdropper,77
906,windmill,229
174,planet,195
510,admire,85
1,x-ray,182
910,urination,74
871,graft,48
954,xbox,69
437,lust,167
916,quartz,81
594,fight,24
506,zebrafish,219
745,jute,71
323,guitar,235
102,xylophone,170
62,north america,121
902,audiotape,246
104,armenian,209
529,underwire,41
708,left,210
441,windmill,213
618,greatness,215
586,visual,127
370,workforce,28
690,feeding,71
968,necessity,205
136,urine,93
296,oyster,90
526,emery,66
168,semicircle,108
552,uzbekistan,203
746,taxis,173
627,neologism,60
97,aquarist,169
321,xylophone,198
433,outset,151
138,tambour,181
497,greatness,130
242,zookeeper,119
721,likelihood,229
895,citral,89
990,registry,35
898,uzbekistan,234
963,idol,227
562,warming,223
904,romaine,224
894,jailhouse,38
268,whereabouts,33
810,producer,69
876,xbox,137
533,semicircle,165
140,ketchup,25
171,maker,246
922,horseshoe,197
535,defense,68
815,kenneth,200
318,zoologist,131
919,zebrafish,237
456,whereabouts,142
557,congratulation,213
32,lyre,105
90,proceeding,87
689,grease,162
325,fresco,158
832,brat,20
250,xbox,94
310,stab,94
421,lookout,108
613,gateway,110
341,incircle,48
904,lack,169
435,versaille,156
717,dickey,215
802,ostrich,115
580,gazelle,101
14,xylophone,171
558,formatting,226
743,urinal,84
648,crackpot,62
541,yin,78
760,hello,22
723,nectarine,53
828,signatory,227
909,ostrich,122
671,xbox,194
684,xylophone,102
454,infusion,53
294,jingle,127
4,audiotape,162
720,vomiting,52
140,worry,194
510,quartz,166
397,emails,166
951,genius,77
892,relabelling,237
755,hope,147
511,tallith,131
454,honeydew,187
966,appellation,217
852,reference,90
379,hope,224
69,x-ray,193
560,knife,241
192,zucchini,196
349,supernatural,76
561,spectrum,134
712,outset,59
796,hornet,200
348,quest,96
233,zookeeper,197
429,meringue,179
408,yin,53
768,xbox,212
964,organising,235
301,wolf,84
194,producer,188
966,whereabouts,163
392,festivity,171
207,congratulation,170
440,kindness,74
710,independence,193
820,membrane,221
553,defense,101
729,zebrafish,110
468,innocence,27
334,kitsch,195
178,zither,47
947,innocence,193
969,question,240
508,semantics,43
713,workmanship,41
918,junket,240
323,pillowcase,28
158,quartz,214
883,income,89
439,guitar,106
527,planet,191
498,xylophone,125
431,planet,23
132,zipline,210
101,memo,233
165,aquarist,73
796,independence,166
150,guitar,70
635,lyre,244
16,fat,95
145,impostor,226
601,rooster,51
600,breakfast,207
239,versaille,44
683,jailhouse,214
740,spectrum,211
969,junket,173
130,emptiness,84
722,hype,96
150,quartz,23
526,zipline,221
368,zealot,194
411,responsibility,132
590,reference,174
61,grimness,147
341,zebrafish,143
38,xylophone,59
394,admire,221
437,proliferation,61
531,zucchini,135
680,caucasian,152
96,zero,244
148,hand,156
453,lube,183
825,quarto,123
879,zookeeper,243
352,query,161
76,quiz,66
270,jingle,123
438,citral,37
297,yoke,143
974,aspic,48
615,soda,201
994,evening-wear,206
747,normalisation,214
297,dickey,120
906,vista,199
235,littleneck,36
247,vulnerability,186
611,vulnerability,112
380,honeydew,139
302,lookout,90
395,lunch,26
660,emails,136
414,gateway,192
916,unwillingness,161
68,protagonist,225
409,romaine,226
141,tambour,77
393,hit,202
818,rep,185
833,supernatural,192
192,benedict,66
548,diagram,62
859,semantics,142
403,oppression,179
157,aspic,75
748,relationship,129
302,registry,223
14,flask,198
387,independence,91
160,diagram,57
289,ultimatum,121
791,sandbar,81
736,xylophone,136
782,gall-bladder,92
570,stab,23
101,grinder,177
35,discomfiture,216
636,tram,37
640,benedict,20
206,backbone,73
794,soda,27
241,poncho,33
850,hit,68
122,kendo,226
732,grimness,108
451,proliferation,30
45,vomiting,24
111,turmoil,76
103,greatness,147
778,independence,115
778,yin,131
563,citral,223
554,little,223
522,likelihood,144
173,llama,129
452,pass,119
515,jimmy,56
244,refrigerator,245
38,visual,97
530,dietician,229
697,job,189
709,zebrafish,206
99,job,240
618,zoologist,214
819,xbox,171
148,zebrafish,217
619,kenneth,44
587,infusion,231
534,pan,157
672,incircle,140
43,kindergarten,132
372,zucchini,59
753,knickers,114
78,admire,52
971,lyre,160
667,hit,64
36,ravelin,208
790,afterlife,152
233,semicircle,105
839,raffle,189
235,zealot,201
157,fat,81
252,oyster,239
110,essence,124
207,rep,194
675,quarto,182
930,audiotape,122
655,zipline,222
276,sandbar,164
246,quartz,177
481,protagonist,219
912,roadshow,152
291,yoke,57
509,education,37
910,harvester,219
17,romaine,246
905,outsider,219
431,guitar,128
822,interior,111
57,hornet,217
350,opportunist,243
418,knife,151
776,good-bye,170
333,question,207
834,latte,246
724,rangoon,242
920,hope,201
152,misadventure,110
714,pass,110
24,jingle,104
482,guacamole,117
255,plain,204
19,formatting,23
74,turmoil,206
211,traveler,141
791,yoke,191
545,interior,202
288,rep,69
575,stab,231
541,but,214
808,quantum,247
781,llama,25
90,meringue,74
285,diagram,33
605,uzbekistan,91
934,greatness,150
314,reinscription,210
963,zebrafish,237
432,outsider,139
85,plain,28
427,thumbnail,156
370,incitement,97
532,fresco,69
402,registry,114
669,textbook,70
414,formatting,97
675,volume,242
678,urine,200
971,quartz,131
669,gazelle,29
958,grimness,217
714,meringue,126
247,jailhouse,86
235,incarceration,84
977,incarceration,37
449,quiz,202
891,quartz,226
592,xbox,50
677,guitar,99
349,feeding,228
794,flask,141
560,improvement,181
14,imagery,94
562,flood,84
183,inequality,178
653,kitsch,199
214,transom,97
529,little,216
428,volume,134
170,guacamole,57
311,kindness,166
948,poncho,202
188,quartz,245
890,dickey,158
660,hurry,156
184,hello,112
689,opportunist,114
630,audiotape,180
895,windmill,242
301,skydiver,33
709,economics,229
153,transom,57
996,worry,20
375,plain,98
332,symphony,207
182,yolk,71
451,knickers,117
8,reinscription,104
207,radar,227
423,workforce,65
1000,ravelin,206
98,feeding,157
201,hit,115
151,jute,203
198,jingle,157
464,incitement,50
237,skydiver,125
632,soda,111
143,earring,196
661,skydiver,110
797,guacamole,120
133,spectrum,206
325,registry,75
274,lookout,36
652,yolk,85
264,earring,92
594,independence,42
115,incarceration,77
459,thirst,150
804,pass,35
963,xylophone,129
827,left,242
695,greatness,188
595,query,45
520,extract,221
370,epee,169
416,greatness,28
464,latte,174
844,zipline,189
405,xbox,87
578,xbox,179
821,volume,31
362,urine,51
877,jailhouse,162
279,xylophone,192
844,greatness,75
909,german,218
85,zookeeper,154
530,llama,162
473,windmill,110
478,little,44
423,kenneth,79
164,feeding,40
654,crackpot,48
297,but,133
703,fabric,63
730,brat,31
189,pillowcase,151
47,soda,114
558,blogosphere,163
20,textbook,224
440,roadshow,31
292,plain,107
71,backbone,55
734,proceeding,71
483,evening-wear,131
50,quidditch,85
820,worry,223
2,aspic,129
136,ostrich,126
299,quarto,152
264,genius,97
715,zebra,75
105,goodie,210
42,grinder,201
70,millimeter,139
227,kiosk,61
624,supernatural,163
10,normalisation,192
640,mistake,86
836,hacksaw,89
337,knickers,39
996,opportunist,86
640,job,218
978,memo,91
933,good-bye,61
67,incircle,192
850,xylophone,88
574,pan,54
528,feeding,177
123,zipline,124
454,kitten,208
659,millimeter,153
156,hand,56
277,organising,180
713,guitar,195
156,interior,237
274,zookeeper,222
523,zealot,70
492,organising,84
947,pass,54
695,deterioration,151
193,kido,44
203,semantics,207
667,rep,102
363,yang,85
281,xylophone,28
718,urination,107
646,quantum,115
539,quiz,110
205,idol,75
282,zucchini,24
30,graft,212
599,deterioration,24
456,urination,92
152,income,52
262,sandbar,231
508,guacamole,29
628,xylophone,86
395,good-bye,179
769,zookeeper,36
570,factotum,177
693,xylophone,30
886,likelihood,224
697,ultimatum,79
173,jingle,171
11,zealot,150
682,quiz,57
481,extract,97
888,formatting,68
427,backbone,160
539,vulnerability,123
667,zero,69
516,citral,59
453,goodie,241
27,neologism,172
489,independence,105
300,ischemia,178
486,relationship,32
421,kitsch,163
687,lunch,76
492,vermicelli,85
359,executive,27
482,zebrafish,97
918,hope,95
700,quarto,91
923,volume,106
718,visual,245
401,ostrich,144
96,relaxation,24
332,oyster,79
987,xylophone,63
187,semantics,92
706,refrigerator,194
717,responsibility,99
803,aspic,32
990,kido,75
877,junket,43
856,killie,202
114,lack,33
36,quidditch,167
260,juggling,229
9,xylophone,149
457,ultimatum,22
273,relationship,218
56,necessity,171
640,query,113
234,jingle,170
862,oyster,178
380,deterioration,91
18,workmanship,32
370,economics,192
134,xbox,163
91,audiotape,178
464,poncho,159
641,kitten,163
340,audiotape,102
639,good-bye,146
788,xbox,20
403,proliferation,25
346,inspector,222
691,volume,74
914,zucchini,49
681,x-ray,151
659,yoke,71
41,maker,204
156,tram,213
176,jingle,239
64,overlapping,207
900,vomiting,134
516,citral,245
680,mailing,88
926,genius,103
374,tune-up,83
357,rooster,69
820,vista,234
429,rangoon,50
698,spectrum,194
98,zucchini,173
800,turmoil,47
817,hand,40
266,hello,61
100,unwillingness,149
605,nectarine,246
20,grinder,82
89,millimeter,119
310,maker,115
526,kitsch,188
713,knickers,174
417,yin,157
740,romaine,22
830,earring,218
290,neologism,215
461,annexation,229
167,killie,200
86,lyre,77
353,harvester,58
831,xbox,182
753,yin,158
946,kendo,85
330,grinder,170
617,zucchini,72
302,annexation,205
252,yin,110
462,festivity,173
223,quartz,211
664,zoologist,25
783,zookeeper,186
376,turmoil,126
491,planet,175
145,question,217
380,quarto,194
947,necessity,108
727,thirst,194
845,incircle,151
399,citral,97
353,emery,32
637,nerve,140
812,veteran,233
418,transom,29
884,responsibility,31
585,ischemia,158
730,extract,77
919,earring,108
392,innocence,145
189,textbook,59
258,granny,47
210,pillowcase,156
390,latte,61
978,kimberly,92
541,hype,152
716,normalisation,72
154,petroleum,104
645,factotum,151
455,littleneck,121
583,fertilizer,138
372,workpaper,242
543,caucasian,235
602,yorkedness,215
920,hybridisation,240
305,transom,122
402,crackpot,131
880,yorkedness,103
47,normalisation,84
243,job,220
778,yolk,141
164,inspector,28
568,step-grandfather,35
324,german,217
672,xylophone,240
672,harvester,152
252,festivity,193
102,deterioration,78
40,infusion,109
351,north america,180
440,zookeeper,243
397,relabelling,111
419,reinscription,35
51,hype,83
660,necessity,152
514,git,80
181,factotum,55
624,feeding,82
939,zebrafish,88
128,volume,230
743,kindness,150
870,greatness,44
209,german,191
826,stab,154
661,goodie,49
234,grimness,53
727,producer,150
329,pass,93
704,job,219
309,lyre,138
248,oyster,149
194,job,157
419,maker,130
905,yoke,168
151,oyster,133
93,wolf,112
762,extract,194
650,yorkedness,202
525,tune-up,162
799,rep,97
165,ultimatum,231
450,admire,227
798,yoke,50
544,extract,248
656,memo,77
76,synch,238
28,flood,235
60,imagery,75
422,semicircle,110
441,earring,57
778,quidditch,160
389,protagonist,29
144,xylophone,112
12,earring,192
889,oyster,242
805,interior,91
993,congratulation,194
744,reference,63
765,deterioration,98
744,gnu,179
228,yolk,196
264,quantum,233
488,fabric,93
327,grinder,28
243,fresco,36
710,hand,164
260,kido,22
646,urination,80
9,raffle,56
995,vista,230
676,xylophone,93
149,millimeter,60
33,outsize,68
100,incarceration,73
539,imagery,47
706,hybridisation,41
508,lyre,53
194,infusion,133
147,rep,89
980,mistake,186
469,lust,187
440,zither,87
886,worry,122
344,membrane,41
511,yorkedness,215
584,outset,39
808,epee,67
671,hurry,52
540,kido,68
405,overlapping,200
745,ostrich,221
405,thirst,246
807,financing,51
722,stab,149
934,interior,116
11,quartz,208
170,hybridisation,170
736,deterioration,23
984,incircle,192
572,flood,73
440,quest,114
3,xylophone,54
346,yolk,220
747,semicircle,195
139,annexation,240
676,tradition,183
839,proceeding,86
946,responsibility,183
478,query,217
279,jingle,164
177,zucchini,89
811,turmoil,239
723,eavesdropper,156
46,jug,101
970,zipline,55
357,caucasian,198
943,gateway,189
455,misadventure,172
558,grandparent,76
525,inequality,78
663,crackpot,213
168,kido,77
173,grandparent,95
374,quest,90
566,hurry,62
403,killie,212
721,innocence,227
441,necessity,245
158,fight,75
392,armenian,128
905,workpaper,38
453,romaine,203
175,kindness,155
711,knife,236
631,aspic,41
821,epee,209
50,blogosphere,144
265,grinder,88
491,rep,83
823,xylophone,69
992,step-grandfather,217
838,ultimatum,89
238,inspector,174
213,semantics,82
448,planet,132
967,afterlife,163
551,aspic,124
487,urine,84
483,oyster,29
740,zebra,82
184,deterioration,226
525,oyster,24
265,fat,24
734,registry,113
249,pillowcase,87
817,normalisation,167
708,yang,174
517,lube,75
938,dietician,34
954,tram,68
636,job,195
698,kenneth,136
309,opportunist,129
626,yorkedness,163
713,graft,184
126,knickers,47
464,ravelin,185
191,whereabouts,75
612,citral,147
984,zoologist,139
742,mailing,217
316,supernatural,82
772,zookeeper,240
794,textbook,82
94,north america,248
385,littleneck,134
356,producer,217
251,fertilizer,158
801,interior,103
405,radar,198
211,kindergarten,167
909,restoration,220
607,vomiting,241
27,dickey,108
337,feeding,141
624,supernatural,126
218,yolk,133
937,hybridisation,78
903,gnu,23
852,emails,61
89,quantum,64
1,gall-bladder,113
359,pillowcase,185
937,thumbnail,237
908,quartz,204
210,deterioration,62
815,warming,92
242,quarto,162
878,vulnerability,195
391,kitten,211
241,citral,134
556,ketchup,177
261,tremor,22
702,hacksaw,28
758,wolf,163
651,llama,176
355,volume,240
969,kindergarten,191
989,uzbekistan,114
917,xylophone,160
535,backbone,43
241,tradition,47
591,vermicelli,40
323,workpaper,129
115,gateway,37
740,ketchup,28
605,crackpot,86
638,urination,231
551,epee,27
597,query,42
703,zipline,86
895,job,236
979,but,60
699,hype,200
510,killie,168
13,nerve,167
897,greatness,136
112,git,46
762,organising,126
234,organising,123
448,pillowcase,42
411,extract,242
27,visual,155
5,incitement,60
664,tradition,248
141,urination,220
211,kimberly,55
392,millimeter,125
172,little,177
854,zebra,53
402,tremor,151
387,likelihood,72
2,idol,224
592,jug,66
96,lyre,99
453,nonbondad,57
155,formatting,184
34,citral,238
773,littleneck,203
89,jimmy,28
9,zookeeper,164
822,grimness,80
811,job,142
902,rangoon,192
691,vista,187
747,workforce,161
569,backbone,22
821,caucasian,150
282,sandbar,153
786,sandbar,120
833,earring,60
702,fertilizer,248
374,quartz,191
387,millimeter,163
82,hacksaw,155
474,appellation,49
560,yin,89
88,maker,68
598,harvester,197
26,economics,96
137,pan,94
936,audiotape,93
348,expansion,168
629,ultimatum,208
433,git,108
340,flask,67
837,vomiting,236
100,quartz,103
376,fight,245
797,xylophone,40
450,lube,166
553,economics,43
919,grandparent,243
11,idol,79
419,epee,128
114,zebrafish,126
559,quest,231
630,innocence,152
297,responsibility,37
58,soda,135
631,knickers,133
104,transom,78
996,xylophone,181
127,hit,204
985,quarto,140
408,hornet,78
413,lube,83
36,traveler,52
461,crackpot,238
455,spectrum,200
860,xylophone,200
96,incarceration,31
267,grandparent,68
278,volume,210
794,economics,86
668,proceeding,220
140,urinal,150
213,update,125
607,kimberly,230
256,workmanship,48
609,freeze,93
708,grandparent,195
596,maker,190
197,connectedness,23
978,misadventure,155
157,numeracy,136
600,kiosk,155
859,xbox,36
567,ostrich,62
735,factotum,94
478,wolf,47
379,good-bye,155
409,query,28
571,harm,80
245,yolk,60
437,tram,58
960,xbox,91
729,benedict,151
725,inequality,221
906,skydiver,40
302,radar,244
123,xylophone,128
520,hurry,191
547,economics,71
98,tambour,102
681,reference,174
429,inspector,40
503,aspic,62
852,but,40
2,diagram,167
621,xylophone,74
912,citral,159
319,xbox,150
696,vulnerability,167
506,rooster,31
941,aspic,61
825,epee,89
595,symphony,232
290,aquarist,219
176,misadventure,88
740,quest,164
316,registry,24
199,tram,27
672,tune-up,90
367,zipline,216
778,membrane,222
633,greatness,196
519,granny,166
428,citral,147
695,turmoil,117
753,vulnerability,221
605,backbone,169
243,plain,27
508,step-grandfather,174
655,german,110
642,epee,122
725,wrapper,202
896,hope,211
348,good-bye,197
863,annexation,154
49,hornet,51
76,nonbondad,70
448,hype,124
332,semicircle,240
233,organising,58
504,workmanship,76
852,guacamole,142
562,epee,245
197,urine,157
686,meringue,152
88,jute,242
273,mistake,41
125,restoration,46
309,membrane,219
4,hybridisation,69
922,jug,47
178,citral,123
30,uzbekistan,138
322,zipline,218
790,fertilizer,85
653,question,160
490,admire,51
306,kindergarten,86
876,epee,22
301,graft,247
777,fight,183
300,expansion,69
718,incarceration,109
84,ravelin,121
731,kick,52
336,fabric,75
531,xylophone,163
58,imagery,207
186,hype,243
512,kimberly,120
213,ketchup,110
87,xylophone,54
205,hornet,46
75,imagery,45
19,tessellation,145
205,taxis,131
917,fresco,41
130,innocence,148
503,congratulation,97
835,zealot,214
491,maker,241
823,junket,28
961,zealot,30
881,epee,169
502,genius,66
968,membrane,84
57,oyster,240
73,harvester,25
761,quiz,108
951,turmoil,157
848,fertilizer,242
796,deterioration,87
602,zebra,245
124,yang,239
510,nectarine,229
400,grease,216
731,vomiting,94
608,tambour,223
452,benedict,166
40,jingle,247
92,kimberly,78
19,sandbar,47
250,outset,24
611,zookeeper,75
710,knife,220
366,opportunist,170
617,wrapper,226
729,quartz,243
121,nerve,129
945,xylophone,200
410,but,107
789,kern,47
805,uzbekistan,40
5,hybridisation,92
500,quiz,163
517,refrigerator,72
403,citral,98
2,normalisation,115
329,tallith,241
643,hand,58
484,lunch,118
353,formatting,34
248,annexation,94
927,grandparent,82
544,radar,218
482,signatory,200
907,veteran,196
521,hornet,187
872,xylophone,93
909,jailhouse,103
1,millimeter,35
