user_id,page_visited,time_spent
81,vinyl,179
20,jar,160
78,auditor,78
91,auditor,31
51,paramedic,123
40,feedback,25
14,doubt,156
80,offence,217
34,quality,227
12,quality,150
22,offence,58
55,defendant,175
94,van,80
86,feedback,187
17,quality,149
20,queue,193
96,maker,20
81,maker,133
11,quality,48
63,jar,98
100,van,43
83,lining,63
64,linguist,26
38,lining,37
3,linguist,245
18,quaffle,24
18,snob,231
64,paramedic,200
68,van,242
13,offence,228
47,linguist,195
15,jar,135
62,vegetable,217
22,maker,215
50,bud,229
9,vinyl,238
39,lining,206
44,snob,63
46,defendant,23
70,jar,155
62,van,176
18,quality,112
1,paramedic,193
55,offence,246
13,feedback,243
41,feedback,113
33,xbox,64
19,maker,48
47,van,205
25,snob,70
1,auditor,189
14,paramedic,164
98,jar,200
38,doubt,28
72,paramedic,38
48,linguist,145
26,quality,173
70,xbox,224
38,bud,208
13,xbox,117
33,vinyl,215
94,defendant,138
58,defendant,183
13,defendant,164
28,queue,245
84,queue,186
13,auditor,108
67,vegetable,119
54,jar,90
23,snob,36
35,feedback,117
70,jar,61
77,van,217
86,jar,144
13,vegetable,243
93,paramedic,22
83,doubt,229
27,van,164
62,maker,67
9,ink,188
100,doubt,71
69,quality,141
16,jar,41
45,offence,29
58,vegetable,115
47,xbox,47
63,offence,196
11,van,134
7,bud,80
35,lining,169
100,ink,139
15,doubt,117
73,lining,40
19,quality,135
14,quality,41
87,vegetable,170
93,linguist,63
65,quality,27
95,lining,231
89,xbox,178
22,queue,122
86,doubt,38
31,lining,124
19,quaffle,23
69,snob,138
82,bud,113
7,offence,85
37,offence,237
100,defendant,66
61,doubt,91
75,jar,161
32,paramedic,65
70,feedback,67
72,quaffle,206
47,offence,118
96,queue,219
48,feedback,201
31,xbox,55
87,paramedic,217
86,vegetable,185
41,vegetable,29
92,van,129
6,bud,25
99,bud,47
24,doubt,187
38,vinyl,242
77,offence,65
32,maker,193
95,jar,69
27,jar,221
44,quality,75
17,doubt,205
81,quality,220
65,vegetable,65
51,auditor,94
66,snob,105
40,lining,172
25,offence,68
81,offence,187
48,linguist,81
14,quaffle,30
85,vegetable,119
12,vegetable,232
60,bud,240
62,doubt,154
91,quaffle,31
63,quaffle,69
81,xbox,226
1,vinyl,56
91,paramedic,99
92,queue,193
4,vegetable,48
7,linguist,79
54,vegetable,131
73,quaffle,206
98,quaffle,72
49,vinyl,164
99,defendant,150
86,ink,91
83,snob,85
99,paramedic,117
52,quality,83
35,offence,87
79,van,93
22,feedback,82
47,offence,116
25,quaffle,241
59,auditor,96
6,snob,169
31,quaffle,63
94,van,194
35,van,84
75,offence,220
5,xbox,29
8,doubt,203
38,lining,53
76,offence,211
98,doubt,160
30,quaffle,28
96,linguist,101
18,lining,32
11,doubt,147
40,paramedic,31
67,bud,58
56,snob,191
91,maker,205
53,lining,181
42,quaffle,205
15,linguist,83
60,lining,97
6,offence,35
60,defendant,41
18,offence,157
80,doubt,78
90,auditor,226
43,defendant,86
53,quality,101
13,snob,57
47,quality,112
4,defendant,103
32,vegetable,184
80,lining,48
72,auditor,153
47,offence,179
11,xbox,248
29,vinyl,47
74,snob,121
64,ink,198
88,ink,132
83,linguist,147
84,vinyl,188
70,offence,177
52,queue,118
99,feedback,111
78,lining,114
69,quality,246
49,feedback,124
25,paramedic,87
29,doubt,116
92,van,99
13,vegetable,120
47,linguist,149
80,ink,58
36,defendant,140
96,bud,208
93,doubt,206
63,jar,37
38,linguist,44
24,quality,64
35,vegetable,217
70,doubt,141
55,queue,151
23,doubt,128
22,offence,228
55,lining,139
3,snob,136
22,vegetable,192
86,quaffle,223
32,quaffle,228
39,xbox,127
56,snob,221
36,quality,46
76,lining,62
38,snob,38
74,linguist,135
12,defendant,177
94,vinyl,96
19,linguist,202
42,defendant,23
21,auditor,186
90,van,151
82,paramedic,81
96,vegetable,123
14,vegetable,166
17,feedback,234
10,lining,81
74,feedback,206
10,jar,98
89,offence,172
42,ink,61
30,snob,119
31,lining,152
100,doubt,226
54,lining,112
75,defendant,193
57,queue,118
61,lining,164
7,feedback,136
7,ink,147
35,auditor,140
91,ink,37
32,lining,65
31,quality,162
14,vegetable,144
76,lining,225
18,doubt,105
31,jar,248
88,lining,198
1,maker,69
7,xbox,70
6,queue,229
24,queue,86
89,linguist,59
34,maker,210
49,lining,188
15,quality,44
1,auditor,198
21,paramedic,38
29,quality,171
66,queue,201
18,feedback,196
20,defendant,142
78,quaffle,209
73,auditor,134
89,feedback,210
75,vinyl,179
23,auditor,29
80,linguist,52
62,doubt,25
64,linguist,238
10,bud,174
91,vegetable,227
33,auditor,101
71,feedback,150
1,bud,144
43,queue,204
56,offence,154
70,doubt,220
31,lining,238
98,xbox,22
81,feedback,200
79,quaffle,156
26,vinyl,32
43,vegetable,85
58,auditor,94
1,lining,183
69,ink,148
43,defendant,200
12,bud,151
93,linguist,20
35,ink,71
87,bud,127
90,auditor,24
99,auditor,236
60,vinyl,58
20,lining,156
91,linguist,79
21,van,123
27,linguist,25
69,jar,162
51,queue,97
87,vinyl,108
38,offence,228
37,ink,26
24,snob,144
62,maker,174
26,bud,245
29,xbox,170
49,quality,182
71,auditor,244
90,jar,219
99,queue,35
32,van,195
89,vegetable,205
95,queue,72
100,snob,126
40,feedback,63
12,maker,143
37,feedback,87
25,vinyl,64
26,lining,107
94,van,40
44,quaffle,238
19,paramedic,77
47,vegetable,194
60,linguist,223
55,auditor,229
52,defendant,232
6,ink,159
51,bud,30
88,bud,164
65,xbox,20
41,ink,219
32,vinyl,22
86,vinyl,214
56,vinyl,243
79,quaffle,36
86,van,54
98,defendant,86
80,ink,49
82,ink,213
47,paramedic,83
72,snob,69
17,maker,136
78,paramedic,20
78,van,150
98,snob,225
15,jar,177
62,bud,137
81,ink,67
7,ink,156
74,lining,116
41,auditor,185
8,bud,147
80,vegetable,37
96,snob,203
70,ink,40
92,ink,226
82,lining,68
24,van,97
1,auditor,30
44,paramedic,124
44,doubt,69
59,xbox,225
8,jar,165
69,xbox,32
36,queue,168
90,offence,126
19,van,55
45,defendant,190
2,defendant,42
5,bud,131
1,offence,95
11,jar,203
71,queue,149
81,jar,211
37,ink,232
35,lining,105
11,feedback,218
66,doubt,237
10,linguist,118
31,snob,112
46,vegetable,149
8,bud,98
36,xbox,79
23,linguist,224
93,vegetable,73
93,paramedic,96
69,queue,178
24,snob,205
45,quaffle,134
68,offence,114
9,doubt,209
97,defendant,168
49,vinyl,124
14,queue,245
56,quality,174
15,defendant,21
79,linguist,117
60,maker,35
66,ink,156
68,vegetable,181
64,xbox,195
55,xbox,214
61,queue,110
83,quality,150
6,bud,134
81,queue,57
33,doubt,161
85,lining,230
84,quality,246
73,ink,185
98,offence,233
54,quaffle,110
33,quality,106
59,vegetable,154
80,feedback,142
11,offence,66
66,maker,220
26,lining,110
65,linguist,177
16,linguist,141
44,linguist,63
41,quality,79
33,jar,157
94,lining,137
31,bud,138
82,van,204
52,quality,241
18,quaffle,196
76,auditor,224
79,queue,177
85,lining,80
41,bud,192
89,ink,217
29,quaffle,119
40,offence,44
62,quaffle,27
44,van,83
52,auditor,130
45,van,56
56,vinyl,180
46,queue,175
39,xbox,27
51,doubt,221
88,ink,180
87,jar,59
36,snob,206
85,paramedic,192
98,feedback,112
12,quality,132
29,doubt,72
41,quaffle,52
71,xbox,90
85,defendant,79
9,vegetable,119
41,jar,131
7,defendant,187
84,offence,201
87,maker,113
33,queue,79
82,ink,69
31,queue,105
20,van,191
34,doubt,223
47,linguist,192
65,ink,237
8,paramedic,237
15,jar,181
15,jar,97
56,ink,234
57,offence,197
55,ink,50
54,van,95
92,van,125
62,vegetable,22
76,paramedic,227
65,feedback,243
65,offence,237
12,offence,34
62,vinyl,234
55,vinyl,108
53,jar,84
66,jar,117
79,quality,140
49,linguist,90
19,ink,236
56,vinyl,88
40,auditor,87
100,van,239
63,feedback,172
25,doubt,45
29,quality,121
72,lining,210
6,maker,151
40,snob,99
65,auditor,242
22,ink,245
61,jar,54
15,quaffle,220
79,feedback,150
23,offence,175
73,doubt,231
27,linguist,173
44,doubt,78
27,maker,39
94,quality,146
64,xbox,201
60,linguist,203
26,jar,112
21,quality,218
83,van,215
56,ink,85
81,doubt,107
30,maker,226
29,vegetable,179
55,feedback,78
20,quality,232
40,linguist,200
47,paramedic,219
47,linguist,25
16,paramedic,148
77,snob,192
28,quaffle,202
30,quaffle,74
21,quality,205
58,feedback,52
35,snob,70
90,maker,88
68,doubt,236
50,linguist,169
68,quality,95
42,vinyl,151
50,snob,189
54,feedback,30
98,defendant,177
2,doubt,184
8,snob,83
68,maker,97
52,jar,225
17,snob,234
73,xbox,27
73,maker,122
91,lining,99
4,van,196
7,xbox,228
10,ink,156
55,doubt,198
52,quality,157
71,xbox,106
38,bud,153
85,vinyl,200
99,queue,106
22,queue,86
68,doubt,157
42,vegetable,238
53,vinyl,237
45,auditor,84
99,maker,131
51,linguist,190
7,lining,245
16,defendant,24
35,feedback,185
43,maker,223
61,vegetable,45
72,auditor,85
21,van,42
48,van,137
73,bud,208
57,queue,212
44,maker,155
60,doubt,216
53,lining,30
69,van,97
18,feedback,76
15,maker,24
72,defendant,155
58,jar,76
91,xbox,69
70,ink,55
64,defendant,99
24,van,57
68,offence,167
97,vinyl,190
12,vinyl,239
47,maker,24
41,auditor,25
37,ink,106
58,xbox,207
36,linguist,182
58,vegetable,207
30,vegetable,34
73,quaffle,159
56,lining,99
4,vinyl,194
53,ink,240
39,paramedic,101
62,jar,199
84,vegetable,186
97,auditor,241
59,bud,172
64,queue,84
55,vegetable,156
35,vinyl,52
80,auditor,216
44,van,125
94,queue,69
12,offence,233
57,xbox,192
60,jar,67
59,jar,136
74,feedback,60
77,vinyl,206
61,quaffle,49
93,xbox,127
37,xbox,80
95,ink,188
22,paramedic,190
38,auditor,246
69,jar,104
80,lining,201
53,paramedic,76
61,quality,93
27,quaffle,69
8,jar,188
26,xbox,65
19,jar,207
100,paramedic,64
91,bud,160
78,feedback,140
77,doubt,106
78,paramedic,59
2,lining,25
64,feedback,150
23,xbox,94
12,lining,57
29,offence,75
94,jar,85
70,jar,98
2,paramedic,234
61,xbox,221
72,ink,179
88,queue,201
93,jar,35
3,ink,72
21,feedback,220
61,xbox,195
18,feedback,218
66,queue,169
34,vinyl,117
2,van,143
34,feedback,57
72,bud,114
84,paramedic,184
26,linguist,210
68,auditor,93
19,linguist,229
6,maker,94
29,linguist,153
17,vinyl,223
15,snob,128
47,quaffle,117
18,queue,137
45,vegetable,143
91,defendant,32
69,defendant,108
72,xbox,122
87,vegetable,175
72,snob,53
30,queue,162
25,defendant,121
34,vegetable,216
60,feedback,197
21,maker,194
43,vegetable,238
48,ink,109
48,auditor,28
68,defendant,199
29,queue,185
12,van,121
37,vinyl,171
83,vegetable,64
74,vinyl,221
91,feedback,184
55,doubt,235
77,xbox,73
10,maker,210
67,quaffle,213
44,snob,197
98,maker,187
69,jar,126
1,van,89
19,quaffle,32
29,offence,90
86,queue,88
31,bud,73
67,queue,233
74,jar,91
47,vinyl,140
72,maker,26
71,doubt,27
75,doubt,55
47,lining,209
11,ink,186
13,quality,101
39,linguist,125
69,vinyl,43
17,doubt,191
99,ink,222
83,maker,190
42,feedback,137
98,jar,120
17,van,104
45,defendant,60
25,jar,141
60,jar,147
64,jar,183
86,offence,112
17,ink,45
29,ink,204
11,lining,219
51,queue,206
37,jar,122
16,linguist,66
9,queue,43
48,jar,172
10,paramedic,175
4,quality,155
27,feedback,156
57,bud,177
60,vinyl,136
26,feedback,181
2,bud,191
29,snob,105
80,queue,235
69,maker,114
64,doubt,22
57,linguist,179
18,queue,178
66,defendant,67
24,feedback,236
66,bud,96
48,queue,118
34,defendant,74
20,paramedic,68
96,lining,29
42,snob,175
52,bud,52
66,vegetable,64
71,quaffle,154
96,van,202
89,doubt,202
66,snob,213
32,paramedic,229
1,queue,57
19,snob,39
62,jar,27
81,doubt,150
6,feedback,236
40,vegetable,20
7,auditor,125
81,quality,39
3,quality,55
36,jar,106
55,doubt,47
21,linguist,165
37,xbox,180
72,doubt,182
21,snob,237
25,jar,226
73,snob,68
52,maker,133
13,auditor,99
14,xbox,181
70,paramedic,96
62,jar,216
38,feedback,226
76,xbox,227
62,quaffle,185
48,bud,142
22,xbox,146
84,quaffle,74
93,lining,173
73,bud,211
17,van,60
62,doubt,86
34,vinyl,92
20,paramedic,197
68,van,204
30,ink,158
96,xbox,206
23,ink,169
99,vegetable,26
5,maker,186
26,auditor,147
50,queue,42
100,paramedic,93
26,bud,130
16,xbox,248
51,ink,26
19,jar,39
76,doubt,118
62,van,180
20,maker,196
33,quaffle,99
6,maker,124
59,quaffle,208
69,van,25
40,vinyl,71
67,doubt,216
91,van,46
31,lining,208
40,feedback,81
4,paramedic,187
53,van,169
74,defendant,113
49,quaffle,20
9,maker,235
51,offence,209
95,xbox,163
24,lining,108
30,xbox,55
55,defendant,185
60,linguist,28
15,jar,212
26,auditor,233
84,feedback,53
16,feedback,244
22,feedback,197
2,jar,240
100,vegetable,232
70,lining,209
97,defendant,236
11,defendant,169
70,xbox,148
6,quality,230
77,auditor,127
8,doubt,144
15,ink,98
58,offence,118
19,paramedic,110
91,vegetable,91
16,auditor,135
97,feedback,132
66,bud,184
48,vegetable,210
5,lining,41
89,van,90
92,offence,170
92,van,84
15,snob,109
4,quaffle,88
33,paramedic,34
84,vegetable,117
46,vegetable,234
95,offence,189
38,vegetable,97
15,snob,188
90,ink,41
89,lining,82
58,defendant,24
91,quaffle,34
39,paramedic,91
58,queue,179
88,paramedic,108
90,ink,46
94,doubt,23
11,vinyl,235
70,paramedic,190
76,jar,139
47,ink,180
95,ink,244
83,linguist,132
37,quality,144
65,auditor,43
22,linguist,83
51,queue,145
39,quaffle,115
56,jar,180
37,quaffle,173
11,van,180
35,queue,230
16,auditor,191
64,van,71
51,queue,207
42,paramedic,217
11,defendant,187
18,quaffle,211
69,defendant,56
82,quaffle,155
85,feedback,231
81,lining,84
68,feedback,81
86,linguist,144
12,ink,213
57,lining,198
2,vegetable,129
76,jar,212
90,quality,162
67,lining,104
37,vinyl,169
20,quality,131
14,quality,234
47,feedback,241
85,quality,127
38,lining,184
87,maker,132
37,offence,128
83,snob,156
34,queue,238
70,doubt,225
98,linguist,175
64,jar,152
6,defendant,112
32,linguist,233
63,jar,96
51,jar,43
58,linguist,180
97,bud,175
31,snob,172
29,jar,162
98,queue,50
97,vegetable,226
2,auditor,82
51,snob,230
42,auditor,93
15,offence,90
74,lining,186
15,bud,184
34,bud,137
69,vegetable,214
61,vegetable,98
91,linguist,181
65,feedback,138
24,maker,150
21,quality,230
36,paramedic,26
71,xbox,162
27,linguist,43
5,quaffle,218
98,vinyl,226
59,linguist,171
3,offence,96
62,paramedic,83
73,quality,95
19,offence,241
69,ink,101
34,feedback,189
53,quality,209
7,queue,135
76,quality,152
78,quaffle,154
78,offence,61
76,quality,55
27,van,231
34,vegetable,167
13,vinyl,64
43,linguist,28
92,offence,143
67,feedback,54
11,quaffle,64
36,vegetable,248
81,quality,28
16,vegetable,140
15,doubt,64
46,snob,34
22,linguist,202
81,doubt,175
7,offence,179
61,snob,155
64,ink,240
62,queue,195
43,ink,142
65,snob,83
70,vinyl,202
68,vegetable,191
29,defendant,172
13,vinyl,215
26,auditor,36
12,paramedic,75
91,paramedic,121
58,paramedic,80
82,van,161
20,van,226
32,quaffle,83
27,auditor,117
8,auditor,49
83,lining,123
14,offence,240
78,defendant,170
90,linguist,71
11,paramedic,180
45,lining,83
53,queue,31
52,quaffle,172
39,xbox,24
17,vegetable,25
7,jar,69
3,offence,183
85,doubt,200
99,bud,197
23,jar,141
3,lining,243
8,maker,56
28,vinyl,86
79,jar,82
49,xbox,27
7,bud,182
91,van,49
78,auditor,214
36,bud,244
39,feedback,215
78,doubt,121
89,quaffle,59
47,auditor,174
35,defendant,126
33,paramedic,185
21,quaffle,167
36,queue,113
16,vegetable,84
71,vinyl,197
95,linguist,201
78,quality,237
21,doubt,234
47,auditor,96
16,feedback,107
77,offence,133
2,lining,136
89,vinyl,120
25,feedback,128
88,quality,38
52,quaffle,241
67,jar,163
5,quality,63
53,quality,211
45,xbox,77
32,van,145
73,van,29
58,jar,242
3,vinyl,74
81,ink,219
56,vegetable,197
69,ink,126
16,lining,232
31,quaffle,50
55,queue,26
41,auditor,248
25,van,27
18,auditor,226
43,quaffle,117
80,auditor,220
46,vinyl,157
93,vinyl,63
12,vinyl,118
57,feedback,116
26,van,177
52,offence,174
62,doubt,23
2,paramedic,195
72,defendant,187
92,vegetable,45
1,feedback,95
39,quaffle,72
86,defendant,144
40,vinyl,31
100,quaffle,73
14,lining,84
42,maker,216
43,quality,102
79,jar,35
40,maker,83
13,queue,99
89,bud,184
32,offence,182
85,maker,67
19,linguist,30
9,queue,67
94,snob,238
93,doubt,115
26,doubt,211
53,defendant,101
29,lining,164
61,doubt,246
2,van,187
48,auditor,103
92,vinyl,194
88,vegetable,211
96,defendant,209
60,lining,52
37,defendant,100
5,feedback,117
43,vinyl,53
53,queue,84
84,vinyl,222
19,feedback,24
36,maker,74
24,lining,32
82,xbox,121
82,bud,202
76,linguist,52
24,offence,81
23,linguist,103
52,jar,53
63,feedback,223
43,defendant,104
27,quaffle,151
84,auditor,20
47,van,135
73,xbox,218
46,jar,51
88,snob,214
65,offence,145
20,paramedic,36
71,feedback,148
37,feedback,52
43,ink,200
43,queue,66
60,vegetable,191
47,doubt,128
50,quaffle,76
59,vegetable,229
20,vinyl,193
15,xbox,218
9,xbox,158
34,ink,141
96,feedback,76
11,bud,25
25,maker,80
58,maker,55
12,queue,191
54,quality,197
99,vinyl,145
26,quality,55
37,van,160
99,quality,163
62,offence,87
94,defendant,199
19,paramedic,241
47,maker,231
78,maker,72
93,vinyl,195
94,snob,53
3,auditor,68
40,doubt,145
8,linguist,99
57,bud,30
24,offence,146
99,van,33
89,auditor,115
60,offence,85
6,defendant,236
62,bud,224
87,snob,196
64,defendant,244
50,paramedic,92
67,xbox,114
75,doubt,96
84,snob,240
33,linguist,142
68,quality,33
2,doubt,49
87,vegetable,125
10,xbox,140
72,ink,124
28,defendant,123
45,vegetable,173
42,queue,44
43,quaffle,248
23,auditor,224
39,auditor,156
67,xbox,55
47,auditor,235
42,lining,54
68,paramedic,192
11,queue,25
41,snob,103
80,jar,212
77,feedback,109
27,van,69
48,van,50
42,xbox,150
24,lining,83
88,paramedic,63
57,doubt,120
62,queue,190
45,doubt,139
62,xbox,25
76,maker,184
98,jar,94
44,feedback,167
85,vinyl,62
5,xbox,119
32,auditor,188
46,paramedic,207
42,linguist,213
53,vinyl,220
80,ink,168
3,queue,96
34,paramedic,163
29,lining,133
43,defendant,89
36,vinyl,55
88,doubt,87
50,paramedic,198
53,maker,196
81,xbox,159
62,vinyl,41
22,defendant,248
71,lining,65
63,quality,25
60,doubt,205
100,vegetable,178
85,quality,155
43,quality,98
22,maker,23
23,feedback,197
44,lining,31
48,defendant,228
2,quality,210
98,offence,211
62,auditor,200
31,queue,226
23,paramedic,84
64,paramedic,137
19,snob,215
10,linguist,186
75,paramedic,204
82,auditor,25
95,snob,166
62,vegetable,139
54,lining,54
60,paramedic,31
57,ink,166
74,doubt,232
24,jar,79
65,bud,126
83,paramedic,199
23,auditor,154
24,bud,84
6,maker,165
26,bud,39
30,bud,132
19,offence,238
11,paramedic,154
54,xbox,107
96,van,45
88,quality,135
64,paramedic,147
54,quality,197
85,jar,88
97,quaffle,42
56,vinyl,190
16,vinyl,61
98,snob,75
69,linguist,143
34,offence,112
88,queue,248
79,lining,99
92,vinyl,144
74,van,100
60,defendant,213
81,ink,245
54,feedback,42
15,lining,194
43,ink,191
51,snob,222
98,maker,172
30,quality,100
41,snob,128
78,jar,128
5,vegetable,233
24,maker,185
72,offence,220
43,ink,151
50,defendant,247
99,doubt,95
78,defendant,151
22,paramedic,220
83,defendant,208
3,van,157
26,feedback,102
59,auditor,206
40,paramedic,23
49,jar,34
50,linguist,181
99,auditor,26
58,defendant,142
33,ink,200
21,paramedic,129
99,offence,234
29,defendant,106
56,bud,128
34,queue,195
87,doubt,149
34,snob,213
30,ink,60
46,defendant,151
30,maker,51
48,paramedic,164
92,paramedic,171
48,paramedic,23
100,ink,244
78,quaffle,241
98,doubt,191
28,paramedic,240
30,quaffle,36
85,jar,136
49,quaffle,162
63,doubt,81
47,linguist,73
42,snob,220
60,feedback,212
55,linguist,134
50,paramedic,180
65,vegetable,166
83,snob,230
64,doubt,26
52,vinyl,197
39,jar,47
38,vinyl,244
44,quaffle,150
41,lining,219
48,maker,137
29,paramedic,228
2,doubt,185
51,auditor,78
92,ink,151
7,defendant,22
63,maker,60
13,maker,63
29,lining,93
9,vinyl,116
90,feedback,180
100,xbox,228
65,offence,81
26,offence,106
12,offence,70
64,auditor,63
64,auditor,172
42,linguist,224
94,maker,106
16,paramedic,152
1,quaffle,240
87,ink,218
45,ink,189
50,auditor,72
53,defendant,206
6,defendant,130
19,van,36
81,snob,66
79,lining,111
21,van,219
80,feedback,104
70,bud,169
4,linguist,240
52,snob,132
51,maker,46
22,defendant,101
15,van,184
9,auditor,93
62,paramedic,202
79,xbox,221
7,offence,211
92,vegetable,215
47,queue,51
67,lining,213
24,lining,153
87,quaffle,175
21,lining,227
10,quality,92
63,jar,216
95,offence,39
83,feedback,60
5,snob,150
52,linguist,213
23,lining,20
67,defendant,222
47,jar,100
67,paramedic,221
85,quality,224
85,bud,123
42,vinyl,37
6,snob,55
52,feedback,238
29,quality,235
58,feedback,40
88,quaffle,168
34,queue,246
56,linguist,239
64,lining,22
87,xbox,107
98,auditor,70
75,ink,52
19,ink,36
86,bud,235
22,snob,164
73,maker,26
84,xbox,112
60,jar,210
62,feedback,214
14,quality,219
44,defendant,155
9,vinyl,228
100,paramedic,169
66,bud,140
13,ink,38
56,queue,218
19,lining,136
62,auditor,191
21,offence,128
26,feedback,215
47,maker,218
78,lining,241
87,quality,83
49,jar,134
69,doubt,100
44,doubt,218
92,bud,148
99,auditor,157
57,vinyl,247
83,xbox,33
1,offence,31
12,van,185
32,van,170
5,ink,146
62,paramedic,122
13,offence,145
62,vegetable,91
80,linguist,59
32,auditor,70
85,van,131
11,paramedic,227
43,auditor,41
37,bud,29
21,quality,95
40,linguist,110
2,maker,40
49,quality,83
46,ink,36
35,quality,148
41,doubt,183
76,defendant,86
94,feedback,155
38,paramedic,45
26,doubt,169
12,offence,35
34,van,88
46,quaffle,112
79,vegetable,247
62,bud,45
65,van,240
17,bud,100
81,lining,173
35,quality,184
90,ink,236
18,ink,124
53,paramedic,196
96,bud,60
46,queue,132
49,maker,94
37,paramedic,188
49,van,135
41,offence,143
64,lining,241
88,linguist,180
63,paramedic,52
85,vegetable,194
15,ink,104
15,quality,197
11,snob,162
30,queue,225
22,xbox,208
5,offence,226
7,xbox,247
18,feedback,165
76,jar,121
70,vegetable,227
97,paramedic,242
60,linguist,184
20,quaffle,227
63,paramedic,96
97,linguist,37
23,van,128
65,auditor,171
1,xbox,219
65,defendant,227
47,defendant,76
88,jar,118
30,snob,22
12,paramedic,47
68,queue,107
81,lining,100
8,jar,88
75,quaffle,124
52,quality,193
52,queue,46
1,linguist,48
31,linguist,171
59,snob,80
95,bud,195
42,jar,49
6,vegetable,248
64,feedback,140
79,van,235
55,queue,222
98,feedback,240
5,vinyl,197
50,lining,52
14,quality,204
97,auditor,108
15,defendant,76
44,defendant,33
53,bud,83
48,defendant,50
50,feedback,185
84,linguist,168
94,feedback,116
33,maker,234
23,vinyl,207
56,vinyl,97
52,defendant,66
68,xbox,51
87,van,172
51,snob,36
32,jar,30
65,ink,23
49,vegetable,113
73,ink,241
78,linguist,23
29,lining,134
4,van,25
63,feedback,24
95,auditor,41
100,doubt,156
5,snob,94
55,linguist,83
14,ink,67
12,vegetable,21
36,doubt,77
15,bud,81
15,queue,125
92,bud,115
32,auditor,41
45,quality,83
42,ink,143
49,ink,85
73,maker,199
37,ink,176
80,quality,30
35,snob,56
12,offence,194
96,auditor,202
62,vegetable,215
55,snob,52
54,maker,136
74,bud,27
26,vegetable,71
49,quality,75
88,feedback,205
10,doubt,247
78,offence,139
35,quality,150
89,vegetable,96
86,van,139
39,ink,222
83,paramedic,72
23,paramedic,127
100,offence,94
81,jar,131
78,quaffle,138
52,linguist,233
52,bud,119
58,snob,197
22,linguist,129
73,quality,41
94,quality,80
97,offence,166
14,doubt,236
11,queue,79
3,ink,225
19,maker,141
81,jar,146
5,linguist,170
68,feedback,114
30,offence,42
38,ink,135
96,ink,164
20,quality,217
77,doubt,173
37,ink,102
37,maker,219
13,xbox,86
55,maker,223
10,lining,134
83,vinyl,125
83,vinyl,150
11,xbox,62
21,feedback,146
64,bud,136
40,linguist,104
67,vegetable,115
76,bud,132
35,maker,63
21,lining,49
62,feedback,191
97,linguist,47
74,auditor,112
35,xbox,128
11,quaffle,191
15,queue,184
75,doubt,84
9,queue,27
32,quaffle,201
74,vegetable,82
93,quality,76
33,lining,93
52,defendant,214
100,snob,31
47,maker,80
97,vinyl,144
29,quality,239
78,bud,108
52,vinyl,183
73,snob,149
92,lining,67
83,jar,237
2,van,157
50,snob,96
9,lining,93
71,defendant,181
38,lining,141
67,offence,104
38,vegetable,61
10,linguist,53
61,maker,145
22,maker,174
57,xbox,42
87,paramedic,57
95,quaffle,169
41,lining,141
33,snob,216
25,offence,147
84,doubt,31
80,defendant,186
72,vegetable,127
7,doubt,41
17,defendant,68
53,vinyl,159
85,auditor,167
58,offence,34
3,defendant,179
40,paramedic,40
100,vegetable,62
44,defendant,105
81,lining,101
78,defendant,130
34,snob,99
84,auditor,154
12,auditor,82
16,paramedic,120
16,doubt,163
27,bud,226
97,feedback,112
94,vegetable,108
80,lining,118
16,jar,155
70,quaffle,134
63,ink,56
59,quality,147
67,paramedic,171
94,van,207
58,vinyl,62
18,offence,73
92,van,245
72,vegetable,216
32,bud,58
32,lining,73
51,vinyl,197
18,paramedic,120
97,defendant,109
83,snob,55
71,offence,88
27,queue,102
71,offence,204
71,lining,154
76,xbox,245
35,xbox,248
50,queue,143
54,queue,50
70,vegetable,202
51,quaffle,154
28,auditor,138
40,vinyl,67
24,quaffle,163
78,snob,55
93,queue,221
16,xbox,107
93,feedback,97
82,maker,146
90,doubt,205
95,xbox,79
98,ink,173
47,queue,90
75,jar,206
28,paramedic,35
77,quaffle,227
31,quaffle,195
46,ink,62
47,feedback,227
62,quality,71
40,offence,121
80,quaffle,130
95,jar,121
52,vinyl,205
45,feedback,117
20,van,102
15,defendant,68
45,ink,28
78,auditor,232
41,xbox,75
92,defendant,233
77,auditor,109
49,maker,158
15,ink,190
6,defendant,73
23,jar,141
18,vinyl,96
79,xbox,174
24,auditor,133
42,paramedic,201
63,auditor,38
97,xbox,84
58,snob,209
11,offence,72
43,snob,123
37,jar,203
21,doubt,130
97,maker,184
79,defendant,184
60,linguist,234
73,doubt,193
85,bud,52
79,queue,123
73,vegetable,86
7,lining,42
43,auditor,239
10,jar,159
83,paramedic,204
63,defendant,167
97,vinyl,137
68,auditor,105
75,quaffle,164
18,lining,95
76,jar,140
81,jar,71
35,quaffle,155
81,vegetable,102
77,bud,172
39,vinyl,81
73,doubt,171
18,lining,150
39,xbox,214
68,feedback,83
34,jar,171
49,lining,203
53,paramedic,21
59,jar,104
73,doubt,231
36,vinyl,43
45,ink,115
38,feedback,31
100,offence,171
29,ink,240
3,xbox,129
15,paramedic,55
11,queue,235
4,van,154
65,queue,111
9,maker,207
51,snob,143
11,doubt,47
85,quaffle,209
55,jar,157
4,auditor,184
44,offence,127
91,linguist,153
29,doubt,153
52,paramedic,23
6,bud,70
52,doubt,150
68,auditor,91
80,quaffle,78
94,ink,164
88,maker,29
56,xbox,119
